0.08606 	-4.25072 	1.90629 	5.06739 	1.16057 	-0.51375 
0.08803 	-6.61957 	1.76743 	6.61957 	0.88457 	-0.45313 
0.08758 	-6.12754 	2.12743 	8.50145 	0.93943 	-0.36250 
0.08742 	-4.41304 	1.46400 	8.25290 	1.57371 	-0.43313 
0.08803 	-4.41304 	1.43657 	5.72174 	0.63600 	-0.43313 
0.08758 	-4.25072 	1.46400 	1.55217 	1.24286 	-0.57375 
0.08758 	-6.21377 	2.40343 	0.65435 	1.27029 	-0.47313 
0.08955 	-4.16957 	1.85143 	-0.08116 	1.27029 	-0.48313 
0.08682 	-5.72174 	1.71257 	1.71449 	1.43657 	-0.59438 
0.08727 	-4.90507 	1.49143 	1.47101 	1.07657 	-0.59438 
0.08818 	-5.47826 	1.82229 	1.88188 	1.54629 	-0.59438 
0.08485 	-3.43406 	2.26457 	0.73551 	1.27029 	-0.56375 
0.09258 	-5.06739 	2.45829 	-0.08116 	-0.02743 	-0.54375 
0.08667 	-6.53841 	2.04343 	0.81667 	0.52457 	-0.54375 
0.08682 	-5.47826 	2.15486 	0.65435 	0.60686 	-0.59438 
0.08727 	-5.72174 	2.48571 	-0.32464 	0.69086 	-0.72500 
0.08000 	-4.08841 	1.71257 	-0.81667 	1.27029 	-0.80563 
0.08652 	-2.86087 	1.65771 	1.30870 	0.69086 	-0.69500 
0.08788 	-4.65652 	2.18229 	-1.06014 	0.77314 	-0.77563 
0.08788 	-3.59638 	2.78914 	1.55217 	0.63600 	-0.88625 
0.08985 	-3.92101 	1.60286 	-0.65435 	0.93943 	-0.93688 
0.09121 	-3.51522 	1.32514 	-1.55217 	1.27029 	-0.93688 
0.08712 	-4.25072 	1.38171 	0.16232 	0.19371 	-0.92625 
0.08621 	-4.00725 	1.63029 	0.24348 	1.04914 	-0.92625 
0.08576 	-2.94203 	1.29771 	0.73551 	0.77314 	-0.89625 
0.08682 	-3.35290 	1.35429 	0.73551 	0.71829 	-1.06750 
0.09258 	-0.57319 	1.29771 	0.97899 	0.49714 	-0.96688 
0.08773 	0.65435 	1.13314 	0.73551 	1.02171 	-1.17813 
0.08697 	2.04420 	1.32514 	0.32464 	0.96686 	-1.08750 
0.08712 	3.27174 	1.21543 	0.97899 	1.63029 	-1.10750 
0.08167 	4.08841 	0.91200 	-0.32464 	2.04343 	-0.93688 
0.08485 	2.94203 	1.04914 	-0.49203 	1.43657 	-1.13813 
0.08364 	3.27174 	0.49714 	-0.16232 	1.18800 	-1.06750 
0.08591 	2.94203 	0.52457 	-0.16232 	1.10571 	-1.04750 
0.08576 	2.36884 	0.96686 	-0.97899 	0.16629 	-1.01688 
0.09348 	4.33188 	0.77314 	-0.97899 	0.05486 	-0.97688 
0.08364 	3.75870 	1.13314 	-1.79565 	0.13886 	-0.99688 
0.08455 	2.61739 	0.55200 	-2.86087 	0.33086 	-0.91625 
0.08424 	3.35290 	-0.19371 	-1.47101 	0.00000 	-0.88625 
0.08500 	2.36884 	0.55200 	-1.47101 	-0.10971 	-0.87625 
0.08545 	1.71449 	1.79486 	-1.55217 	0.55200 	-1.01688 
0.08545 	3.83986 	1.04914 	-1.38986 	0.02743 	0.05063 
0.08742 	2.86087 	0.88457 	-3.59638 	0.00000 	0.06063 
0.08091 	4.08841 	0.60686 	-1.38986 	-0.24857 	0.04000 
0.08167 	3.92101 	0.99429 	-1.63333 	0.00000 	0.05063 
0.08167 	2.94203 	1.16057 	-0.89783 	-0.05486 	0.09063 
0.08091 	3.35290 	0.91200 	-4.00725 	-0.08229 	0.18125 
0.08182 	3.83986 	0.63600 	-3.67754 	-0.02743 	0.14125 
0.08136 	6.61957 	0.52457 	-2.94203 	-0.63600 	0.21125 
0.08197 	4.90507 	0.55200 	-3.83986 	-0.60686 	0.16125 
0.08061 	5.64058 	0.60686 	-3.18551 	-0.49714 	0.23188 
0.08045 	4.74275 	0.57943 	-4.74275 	-0.46971 	0.25188 
0.08152 	5.72174 	0.49714 	-2.94203 	-0.41486 	0.41313 
0.08879 	5.47826 	0.00000 	-6.78188 	-0.63600 	0.76563 
0.08136 	6.21377 	0.19371 	-5.22971 	-0.85714 	0.38250 
0.08394 	5.72174 	0.77314 	-6.12754 	-0.71829 	0.39250 
0.08303 	4.98623 	0.74571 	-5.14855 	-0.55200 	0.51375 
0.08045 	6.45725 	0.24857 	-6.53841 	-0.69086 	0.43313 
0.08818 	8.17174 	0.24857 	-6.37609 	-0.52457 	0.49375 
0.07848 	4.98623 	-0.05486 	-5.22971 	-0.63600 	0.75500 
0.08303 	6.86812 	0.16629 	-6.70072 	-0.69086 	0.46313 
0.08212 	6.78188 	0.30343 	-5.39203 	-1.10571 	0.76563 
0.08955 	5.31087 	0.05486 	-6.29493 	-1.04914 	0.86625 
0.08258 	5.55942 	0.05486 	-4.57536 	-1.18800 	0.87625 
0.08242 	6.70072 	-0.22114 	-6.94928 	-0.96686 	0.68500 
0.08833 	4.57536 	-0.22114 	-5.55942 	-1.43657 	0.40313 
0.08106 	5.39203 	-0.88457 	-7.27391 	-1.13314 	0.59438 
0.08455 	7.19275 	-0.96686 	-8.66377 	-1.10571 	0.92625 
0.08439 	8.33913 	-1.32514 	-8.58261 	-1.35429 	1.07750 
0.08333 	5.96522 	-1.29771 	-7.03043 	-1.40914 	0.55375 
0.08212 	4.25072 	-0.96686 	-6.78188 	-1.04914 	0.89625 
0.08379 	7.19275 	-1.35429 	-6.53841 	-1.43657 	0.77563 
0.08318 	8.09058 	-1.74000 	-8.17174 	-0.82800 	0.52375 
0.08379 	7.11159 	-1.65771 	-6.70072 	-0.74571 	0.50375 
0.08379 	6.12754 	-1.40914 	1.38986 	-1.27029 	0.53375 
0.08879 	5.47826 	-1.85143 	3.35290 	-0.63600 	0.73500 
0.09061 	6.94928 	-1.60286 	0.32464 	-0.82800 	0.69500 
0.08303 	5.14855 	-1.98857 	0.24348 	-0.93943 	0.66438 
0.08258 	7.43623 	-2.01600 	2.04420 	-0.88457 	0.42313 
0.07970 	6.37609 	-1.93371 	0.89783 	-0.55200 	0.50375 
0.08455 	7.51739 	-2.43086 	4.08841 	-0.60686 	0.44313 
0.08379 	9.07464 	-2.07086 	1.96304 	-0.82800 	0.44313 
0.08273 	5.80290 	-3.20400 	1.96304 	-0.99429 	0.52375 
0.08515 	7.51739 	-3.56400 	1.30870 	-0.82800 	0.56375 
0.08379 	7.60362 	-3.23143 	1.06014 	-0.99429 	0.56375 
0.08500 	6.61957 	-3.03771 	1.47101 	-0.57943 	0.27188 
0.08530 	6.70072 	-2.92800 	0.97899 	-0.74571 	0.40313 
0.08500 	8.33913 	-3.31543 	-0.57319 	-0.82800 	0.36250 
0.08364 	6.45725 	-3.61886 	-0.49203 	-1.04914 	0.56375 
0.08303 	8.00942 	-3.72857 	0.57319 	-0.85714 	0.53375 
0.08379 	7.35507 	-3.14914 	0.32464 	-1.32514 	0.48313 
0.08470 	8.09058 	-3.12171 	-0.32464 	-1.04914 	0.71500 
0.08045 	7.03043 	-3.64629 	0.49203 	-1.04914 	0.67500 
0.08182 	6.29493 	-3.78514 	-0.57319 	-1.24286 	0.64438 
0.08303 	7.76594 	-3.94971 	-0.73551 	-1.29771 	0.72500 
0.08258 	9.07464 	-3.92229 	0.00000 	-1.27029 	-0.09063 
0.08348 	8.25290 	-3.53657 	0.00000 	-1.27029 	-0.15125 
0.08197 	8.00942 	-2.81829 	-0.16232 	-1.49143 	-0.21125 
0.08258 	6.61957 	-2.87314 	0.65435 	-1.65771 	-0.24188 
0.08424 	9.97246 	-3.09429 	0.16232 	-1.40914 	-0.17125 
0.08258 	8.33913 	-4.08857 	0.24348 	-0.91200 	-0.53375 
0.08061 	8.82609 	-3.50743 	-0.81667 	-1.65771 	-0.73500 
0.07379 	8.82609 	-3.20400 	0.89783 	-1.13314 	-0.85625 
0.08212 	7.35507 	-3.94971 	0.41087 	-1.10571 	-0.75500 
0.08348 	8.58261 	-4.17086 	0.49203 	-1.40914 	-0.53375 
0.08379 	7.84710 	-3.59143 	1.30870 	-1.46400 	-0.45313 
0.08167 	7.27391 	-3.84000 	2.69855 	-1.21543 	-0.48313 
0.08045 	8.42029 	-4.33714 	0.41087 	-1.13314 	-0.62438 
0.08288 	8.50145 	-3.01029 	0.65435 	-1.02171 	-0.54375 
0.07773 	7.68478 	-3.59143 	1.47101 	-0.85714 	-0.56375 
0.08091 	6.70072 	-3.42514 	1.63333 	-1.16057 	-0.36250 
0.07818 	7.43623 	-3.94971 	0.81667 	-1.46400 	-0.55375 
0.08318 	8.90725 	-3.50743 	0.49203 	-0.77314 	-0.54375 
0.08167 	8.98841 	-3.72857 	1.55217 	-0.74571 	-0.56375 
0.08045 	7.68478 	-3.72857 	0.41087 	-1.32514 	-0.40313 
0.08242 	9.72391 	-3.86743 	0.57319 	-0.99429 	-0.41313 
0.08470 	7.60362 	-3.70114 	2.53623 	-0.96686 	-0.37250 
0.08576 	7.60362 	-3.78514 	1.71449 	-1.13314 	-0.39250 
0.08773 	8.74493 	-3.78514 	1.22754 	-0.80057 	-0.38250 
0.08621 	2.61739 	-3.37029 	1.38986 	-0.41486 	-0.32250 
0.08379 	9.31812 	-3.45257 	1.63333 	-0.93943 	-0.38250 
0.08621 	6.29493 	-3.94971 	3.18551 	-0.80057 	-0.21125 
0.08439 	9.48043 	-4.00457 	1.22754 	-1.29771 	-0.27188 
0.09015 	3.10435 	-3.89486 	2.12536 	-1.04914 	-0.37250 
0.08485 	3.43406 	-3.92229 	4.41304 	-0.91200 	-0.38250 
0.08621 	1.79565 	-4.08857 	1.88188 	-0.66343 	-0.15125 
0.08788 	4.74275 	-4.47429 	1.71449 	-0.66343 	-0.09063 
0.08636 	2.94203 	-3.12171 	5.39203 	-0.80057 	-0.25188 
0.08652 	1.22754 	-2.45829 	2.28768 	-0.71829 	-0.21125 
0.08788 	2.20652 	-3.39771 	2.36884 	0.52457 	-0.18125 
0.08515 	2.20652 	-3.06686 	1.38986 	-0.08229 	0.04000 
0.08530 	2.12536 	-3.61886 	3.83986 	0.55200 	-0.07063 
0.08455 	2.12536 	-3.45257 	1.55217 	-0.22114 	-0.04000 
0.08636 	2.86087 	-3.34286 	2.86087 	-0.46971 	-0.10063 
0.08818 	0.89783 	-3.14914 	2.77971 	0.38743 	-0.07063 
0.09152 	3.43406 	-3.20400 	3.18551 	0.27600 	-0.11063 
0.08879 	1.71449 	-3.92229 	4.25072 	-0.19371 	-0.06063 
0.08818 	1.06014 	-3.17657 	1.55217 	0.22114 	-0.09063 
0.08758 	0.73551 	-3.20400 	1.79565 	-0.38743 	-0.10063 
0.08879 	0.65435 	-3.75600 	2.77971 	0.96686 	-0.10063 
0.09121 	0.08116 	-2.92800 	3.67754 	-0.44229 	-0.13063 
0.08788 	1.14638 	-2.92800 	3.02319 	0.63600 	-0.08063 
0.08864 	0.32464 	-3.01029 	2.77971 	0.63600 	0.06063 
0.09227 	-0.49203 	-2.98286 	4.74275 	0.88457 	0.19125 
0.08894 	-0.16232 	-2.84571 	3.27174 	0.46971 	0.34250 
0.08788 	-0.89783 	-2.56971 	4.98623 	0.71829 	0.29188 
0.08758 	-0.24348 	-2.67943 	4.33188 	0.77314 	0.13063 
0.08818 	-1.96304 	-3.28629 	3.83986 	0.46971 	0.30188 
0.09136 	0.00000 	-3.45257 	3.83986 	0.71829 	0.12063 
0.08848 	-1.06014 	-3.14914 	4.98623 	0.60686 	0.34250 
0.08924 	-2.53623 	-2.90057 	5.14855 	0.60686 	0.27188 
0.08803 	-2.53623 	-2.01600 	4.16957 	0.52457 	0.03000 
0.08955 	-1.22754 	-3.06686 	5.22971 	0.19371 	0.20125 
0.08788 	-2.20652 	-2.34857 	5.47826 	0.46971 	0.08063 
0.08803 	-5.22971 	-2.23714 	4.08841 	0.16629 	0.19125 
0.08697 	-3.51522 	-1.85143 	4.82391 	0.30343 	0.03000 
0.08682 	-2.12536 	-1.90629 	5.22971 	0.38743 	0.15125 
0.08742 	-2.28768 	-2.34857 	1.79565 	-0.55200 	0.33250 
0.08742 	-2.04420 	-2.45829 	-0.89783 	0.08229 	0.30188 
0.09015 	-2.04420 	-1.38171 	-2.28768 	0.33086 	0.00000 
0.08667 	-4.00725 	-1.32514 	-1.79565 	0.10971 	-0.07063 
0.08606 	-2.20652 	-1.90629 	-2.04420 	0.63600 	0.02000 
0.08636 	-4.00725 	-1.51886 	-3.10435 	0.41486 	0.22125 
0.08712 	-3.92101 	-1.76743 	-2.86087 	0.55200 	0.05063 
0.08788 	-3.51522 	-1.16057 	0.08116 	0.38743 	0.03000 
0.08773 	-2.94203 	-1.32514 	-1.22754 	0.57943 	0.03000 
0.08530 	-4.90507 	-1.18800 	-3.35290 	-0.19371 	0.16125 
0.08515 	-2.45000 	-1.18800 	-0.41087 	0.38743 	0.21125 
0.08667 	-2.53623 	-1.32514 	-2.04420 	0.57943 	0.23188 
0.08712 	-4.41304 	-1.18800 	-2.86087 	-0.02743 	0.17125 
0.08424 	-2.20652 	-1.04914 	-0.49203 	-0.57943 	0.24188 
0.08712 	-3.18551 	-1.24286 	-0.49203 	-0.74571 	0.33250 
0.08652 	-3.67754 	-1.02171 	-1.47101 	-0.66343 	0.30188 
0.08848 	-4.57536 	-0.74571 	-1.55217 	-0.71829 	0.14125 
0.08621 	-5.06739 	-0.71829 	-3.75870 	-0.71829 	0.28188 
0.08818 	-1.88188 	-0.77314 	-2.04420 	-0.52457 	0.40313 
0.08545 	-2.20652 	-1.13314 	-2.94203 	-0.63600 	0.25188 
0.08712 	-4.16957 	-1.35429 	-1.22754 	-1.13314 	0.38250 
0.08788 	-1.22754 	-2.32114 	-1.63333 	-1.18800 	0.26188 
0.08682 	-2.12536 	-1.79486 	-2.53623 	-1.02171 	0.30188 
0.09303 	-2.36884 	-1.57371 	-3.02319 	-0.96686 	0.14125 
0.08758 	-2.45000 	-1.85143 	-2.86087 	-0.77314 	0.29188 
0.08636 	-1.55217 	-1.90629 	-1.71449 	-1.18800 	0.41313 
0.08379 	-3.10435 	-2.07086 	-0.89783 	-1.29771 	0.41313 
0.08500 	-2.45000 	-2.07086 	-2.53623 	-1.27029 	0.25188 
0.08621 	-1.47101 	-1.93371 	-2.61739 	-1.63029 	0.39250 
0.08515 	-1.47101 	-1.43657 	-1.96304 	-1.02171 	0.25188 
0.08424 	-1.06014 	-1.68514 	-2.04420 	-1.02171 	0.38250 
0.08379 	-1.88188 	-1.82229 	-4.00725 	-1.02171 	0.41313 
0.08545 	-1.30870 	-1.96114 	-2.20652 	-0.69086 	0.35250 
0.08515 	-0.49203 	-1.90629 	-4.16957 	-1.16057 	0.31250 
0.09136 	0.00000 	-1.46400 	-5.14855 	-1.07657 	0.36250 
0.08636 	-0.57319 	-1.49143 	-4.90507 	-1.57371 	0.33250 
0.08621 	-1.22754 	-1.96114 	-6.37609 	-1.10571 	0.36250 
0.08530 	-0.97899 	-1.87886 	-4.65652 	-1.16057 	0.33250 
0.08576 	0.00000 	-1.93371 	-3.27174 	-0.88457 	-0.24188 
0.08470 	0.49203 	-1.82229 	-6.45725 	-1.51886 	-0.10063 
0.08485 	-0.73551 	-1.68514 	-4.57536 	-1.13314 	-0.19125 
0.08818 	-1.14638 	-1.68514 	-7.11159 	-1.16057 	-0.14125 
0.09136 	-1.88188 	-2.12743 	-5.14855 	-1.43657 	-0.21125 
0.08348 	0.57319 	-1.98857 	-4.33188 	-1.04914 	-0.16125 
0.08485 	1.88188 	-1.87886 	-3.27174 	-1.40914 	-0.23188 
0.08288 	0.32464 	-1.49143 	-4.74275 	-1.79486 	-0.16125 
0.07909 	0.00000 	-1.93371 	-3.92101 	-1.04914 	-0.03000 
0.08212 	0.65435 	-1.60286 	-5.55942 	-1.18800 	-0.24188 
0.08409 	0.49203 	-2.15486 	-5.72174 	-1.04914 	0.00000 
0.08258 	-0.65435 	-2.10000 	-4.57536 	-1.60286 	-0.01000 
0.08636 	0.65435 	-1.85143 	-4.90507 	-1.54629 	-0.04000 
0.08515 	-0.16232 	-1.32514 	-4.90507 	-1.32514 	0.02000 
0.08394 	0.97899 	-1.57371 	-4.00725 	-1.27029 	0.06063 
0.08258 	0.57319 	-1.82229 	-4.41304 	-1.68514 	0.01000 
0.08455 	0.49203 	-1.46400 	-4.41304 	-1.51886 	-0.01000 
0.08424 	0.57319 	-0.38743 	-4.41304 	-0.69086 	-0.16125 
0.08364 	0.97899 	-0.74571 	-3.75870 	-0.74571 	-0.03000 
0.08576 	0.57319 	-1.35429 	-4.41304 	-0.35829 	-0.08063 
0.07682 	-0.24348 	-1.27029 	-5.06739 	-0.88457 	0.09063 
0.08712 	-1.22754 	-1.10571 	-6.12754 	-0.52457 	0.02000 
0.08455 	-0.41087 	-1.07657 	-5.55942 	-0.10971 	0.03000 
0.08379 	-0.41087 	-1.18800 	-5.80290 	-0.69086 	0.04000 
0.08394 	-0.73551 	-0.66343 	-5.14855 	-0.80057 	0.13063 
0.08621 	-0.65435 	-1.38171 	-4.82391 	-1.16057 	0.13063 
0.08682 	0.00000 	-0.80057 	-5.39203 	-0.85714 	-0.02000 
0.08424 	-0.49203 	-0.44229 	2.36884 	-0.16629 	0.02000 
0.08424 	0.00000 	-0.93943 	2.20652 	-0.46971 	0.05063 
