-0.2197 	-0.0732 	0.1963 	-0.0591 	0.2400 	-0.7033 
-0.1953 	-0.0722 	0.2771 	-0.0703 	0.4232 	-0.6562 
-0.2441 	-0.0805 	0.2182 	-0.0048 	0.2945 	-0.6091 
-0.1953 	-0.0790 	0.2029 	0.0751 	0.2596 	-0.5742 
-0.1953 	-0.0848 	0.3556 	0.1120 	0.3120 	-0.5725 
-0.1953 	-0.0911 	0.2771 	0.1037 	0.2640 	-0.6527 
-0.1709 	-0.0761 	0.2858 	0.1222 	0.4101 	-0.6423 
-0.1465 	-0.0718 	0.2465 	0.1416 	0.2705 	-0.5218 
-0.1465 	-0.0795 	0.3294 	0.1134 	0.3076 	-0.6248 
-0.0977 	-0.0766 	0.2858 	0.1542 	0.4276 	-0.5934 
-0.0977 	-0.0713 	0.3360 	0.1304 	0.4080 	-0.5149 
-0.0977 	-0.0776 	0.2902 	0.1357 	0.3360 	-0.4363 
-0.1221 	-0.0824 	0.2923 	0.1503 	0.4276 	-0.4520 
-0.0977 	-0.0805 	0.3949 	0.1183 	0.2880 	-0.3979 
-0.0977 	-0.0848 	0.2705 	0.1508 	0.3818 	-0.3473 
-0.0977 	-0.0824 	0.2574 	0.1285 	0.2552 	-0.4154 
-0.0733 	-0.0727 	0.2160 	0.1493 	0.4101 	-0.3717 
-0.0244 	-0.0776 	0.2880 	0.1382 	0.3338 	-0.3525 
0.0000 	-0.0713 	0.1876 	0.1207 	0.3011 	-0.3560 
0.0000 	-0.0606 	0.1920 	0.1227 	0.2094 	-0.3473 
0.0000 	-0.0553 	0.2138 	0.1275 	0.3643 	-0.3264 
-0.0244 	-0.0650 	0.1178 	0.1212 	0.2422 	-0.2321 
0.0000 	-0.0461 	0.1745 	0.0941 	0.2749 	-0.2129 
0.0000 	-0.0591 	0.1331 	0.0907 	0.2007 	-0.2077 
0.0000 	-0.0514 	0.2029 	0.0781 	0.1222 	-0.2408 
0.0000 	-0.0427 	0.1113 	0.0824 	0.1985 	-0.1379 
0.0000 	-0.0276 	0.0807 	0.0722 	0.1636 	-0.1274 
0.0000 	-0.0402 	0.0742 	0.0679 	0.0764 	-0.1449 
0.0000 	-0.0339 	0.1353 	0.0475 	0.0851 	-0.1222 
0.0000 	-0.0179 	0.1134 	0.0548 	0.0982 	-0.1100 
0.0000 	-0.0141 	0.0284 	0.0344 	0.0654 	-0.0733 
0.0000 	-0.0184 	0.0873 	0.0383 	0.0807 	-0.0628 
0.0000 	-0.0199 	0.0065 	0.0247 	0.0371 	-0.0733 
0.0000 	-0.0175 	0.0393 	0.0160 	0.0938 	-0.0489 
0.0000 	-0.0136 	0.0916 	0.0213 	0.0175 	-0.0297 
0.0000 	-0.0194 	0.0000 	0.0179 	0.0218 	-0.0244 
0.0000 	-0.0199 	0.0087 	0.0121 	0.0545 	-0.0192 
0.0000 	-0.0184 	0.0000 	0.0145 	-0.0087 	-0.0070 
0.0000 	-0.0165 	0.0000 	0.0160 	0.0109 	0.0087 
0.0000 	-0.0170 	0.0218 	0.0228 	0.0044 	0.0035 
0.0000 	-0.0170 	0.0218 	0.0247 	0.0087 	0.0070 
